IMPECT_PlayerID,IMPECT_Name,IMPECT_FirstName,IMPECT_LastName,IMPECT_Team,IMPECT_Competition,IMPECT_Country,IMPECT_Season,Wyscout_Name,Wyscout_Team,Wyscout_Position,Wyscout_Age,Wyscout_File,MatchConfidence,LastNameMatchScore,TeamMatchScore,InitialMatch
126960,Aaron Sky Schwarz,,,FC Admira Wacker Mödling,2. Liga,Austria,25/26,A. Schwarz,Admira,"LWB, LCMF",22.0,Austria II.xlsx,HIGH,100,100.0,True
184607,Aboubacar Camara,Aboubacar,Camara,FC Liefering,2. Liga,Austria,25/26,A. Camara,Liefering,"CF, AMF",19.0,Austria II.xlsx,MEDIUM,100,100.0,True
234217,Adem Mustafic,Adem,Mustafic,SK Austria Klagenfurt,2. Liga,Austria,25/26,A. Mustafic,Austria Klagenfurt,"LCB, RCB, LB",18.0,Austria II.xlsx,HIGH,100,100.0,True
12947,Adnan Kanuric,Adnan,Kanuric,SK Austria Klagenfurt,2. Liga,Austria,25/26,A. Kanurić,Austria Klagenfurt,GK,25.0,Austria II.xlsx,HIGH,100,100.0,True
83288,Adri Castro,Adri,Castro,WSC Hertha Wels,2. Liga,Austria,25/26,Adri Castro,WSPG Wels,"RWF, AMF",27.0,Austria II.xlsx,MEDIUM,100,61.53846153846154,True
208709,Adrian Marinovic,Adrian,Marinovic,SV Kapfenberg,2. Liga,Austria,25/26,A. Marinovic,Kapfenberger SV,"RCMF, RW",21.0,Austria II.xlsx,HIGH,100,92.85714285714286,True
125768,Aidan Liu,Aidan,Liu,SK Austria Klagenfurt,2. Liga,Austria,25/26,A. Liu,Austria Klagenfurt,"LCB, CB",25.0,Austria II.xlsx,HIGH,100,100.0,True
87011,Albin Gashi,Albin,Gashi,WSC Hertha Wels,2. Liga,Austria,25/26,A. Gashi,WSPG Wels,"LWF, LCMF, LW",29.0,Austria II.xlsx,MEDIUM,100,61.53846153846154,True
168707,Aleksa Ilic,Aleksa,Ilic,Young Violets Austria Wien,2. Liga,Austria,25/26,A. Ilić,Austria Wien II,"LCB, LB",21.0,Austria II.xlsx,HIGH,100,88.88888888888889,True
187048,Alexander Murillo,Alexander,Murillo,FC Liefering,2. Liga,Austria,25/26,Alexander Murillo,Liefering,"CF, RWF",19.0,Austria II.xlsx,HIGH,100,100.0,True
7433,Alexander Schmidt,Alexander,Schmidt,FC Admira Wacker Mödling,2. Liga,Austria,25/26,A. Schmidt,Admira,"CF, LWF",28.0,Austria II.xlsx,HIGH,100,100.0,True
121780,Alexander Schwaighofer,Alexander,Schwaighofer,SV Austria Salzburg,2. Liga,Austria,25/26,J. Schwaighofer,Ried U18,"RWF, AMF, RW",24.0,Austria II.xlsx,LOW,100,29.629629629629633,False
280095,Alieu Conateh,Alieu,Conateh,SKU Amstetten,2. Liga,Austria,25/26,A. Conateh,Amstetten,"LWF, LW, CF",19.0,Austria II.xlsx,HIGH,100,100.0,True
78702,Almir Oda,Almir,Oda,SK Austria Klagenfurt,2. Liga,Austria,25/26,A. Oda,Austria Klagenfurt,"LCMF, RCMF",22.0,Austria II.xlsx,HIGH,100,100.0,True
224204,Amar Hadzimuratovic,Amar,Hadzimuratovic,SK Rapid Wien II,2. Liga,Austria,25/26,A. Hadzimuratovic,Rapid Wien II,"RCB, LCB",18.0,Austria II.xlsx,HIGH,100,100.0,True
205710,Amin-Elias Gröller,Amin-Elias,Gröller,SK Rapid Wien II,2. Liga,Austria,25/26,A. Gröller,Rapid Wien,"LCB, RCB",21.0,Austria II.xlsx,HIGH,100,100.0,True
31393,Amir Abdijanovic,Amir,Abdijanovic,First Vienna FC,2. Liga,Austria,25/26,A. Abdijanović,First Vienna,"LAMF, AMF, CF",25.0,Austria II.xlsx,HIGH,100,100.0,True
168624,Andreas Radics,Andreas,Radics,WSC Hertha Wels,2. Liga,Austria,25/26,A. Radics,WSPG Wels,"LCMF, RCMF",25.0,Austria II.xlsx,MEDIUM,100,61.53846153846154,True
114265,Andrija Bosnjak,Andrija,Bosnjak,WSC Hertha Wels,2. Liga,Austria,25/26,A. Bosnjak,WSPG Wels,CF,30.0,Austria II.xlsx,MEDIUM,100,61.53846153846154,True
43940,Anthony Schmid,Anthony,Schmid,Floridsdorfer AC,2. Liga,Austria,25/26,A. Schmid,Floridsdorfer AC,CF,26.0,Austria II.xlsx,HIGH,100,100.0,True
277288,Antonio Popic,Antonio,Popic,SV Kapfenberg,2. Liga,Austria,25/26,A. Popic,Kapfenberger SV,"RCB, RCMF, RB",19.0,Austria II.xlsx,HIGH,100,92.85714285714286,True
113456,Aristot Tambwe-Kasengele,Aristot,Tambwe-Kasengele,FC Admira Wacker Mödling,2. Liga,Austria,25/26,A. Tambwe-Kasengele,Admira,"RCB, CB",21.0,Austria II.xlsx,HIGH,100,100.0,True
44764,Atsushi Zaizen,Atsushi,Zaizen,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,A. Zaizen,Bregenz,"CF, LWF, LW",26.0,Austria II.xlsx,HIGH,100,100.0,True
217176,Axel Rouquette,Axel,Rouquette,SC Austria Lustenau,2. Liga,Austria,25/26,A. Rouquette,Austria Lustenau,LB,23.0,Austria II.xlsx,HIGH,100,100.0,True
92754,Bamba Susso,Bamba,Susso,First Vienna FC,2. Liga,Austria,25/26,B. Susso,Aluminij,"CF, LCMF",23.0,Austria II.xlsx,LOW,100,17.391304347826093,True
67449,Barne Pernot,Barne,Pernot,SK Sturm Graz II,2. Liga,Austria,25/26,B. Pernot,Sturm Graz II,"DMF, RDMF, RCB",26.0,Austria II.xlsx,HIGH,100,100.0,True
66209,Bartol Barisic,Bartol,Barisic,SK Austria Klagenfurt,2. Liga,Austria,25/26,B. Barisic,Austria Klagenfurt,CF,23.0,Austria II.xlsx,HIGH,100,100.0,True
104865,Benedikt Huber,Benedikt,Huber,SV Austria Salzburg,2. Liga,Austria,25/26,B. Huber,Austria Salzburg,"RAMF, LAMF, LDMF",21.0,Austria II.xlsx,HIGH,100,100.0,True
90343,Benjamin Göschl,Benjamin,Göschl,SK Rapid Wien II,2. Liga,Austria,25/26,B. Göschl,Rapid Wien,GK,20.0,Austria II.xlsx,HIGH,100,100.0,True
46605,Benjamin Rosenberger,Benjamin,Rosenberger,First Vienna FC,2. Liga,Austria,25/26,B. Rosenberger,First Vienna,LB,29.0,Austria II.xlsx,HIGH,100,100.0,True
42249,Bernhard Luxbacher,Bernhard,Luxbacher,First Vienna FC,2. Liga,Austria,25/26,B. Luxbacher,First Vienna,"AMF, LW, RCMF",31.0,Austria II.xlsx,HIGH,100,100.0,True
57126,Bernhard Unger,Bernhard,Unger,First Vienna FC,2. Liga,Austria,25/26,B. Unger,First Vienna,GK,27.0,Austria II.xlsx,HIGH,100,100.0,True
30034,Bernhard Zimmermann,Bernhard,Zimmermann,First Vienna FC,2. Liga,Austria,25/26,B. Zimmermann,First Vienna,CF,24.0,Austria II.xlsx,HIGH,100,100.0,True
103114,Bleron Krasniqi,Bleron,Krasniqi,SV Kapfenberg,2. Liga,Austria,25/26,B. Krasniqi,Kapfenberger SV,"CF, AMF, LW",24.0,Austria II.xlsx,HIGH,100,92.85714285714286,True
34751,Christian Gebauer,Christian,Gebauer,SV Austria Salzburg,2. Liga,Austria,25/26,C. Gebauer,Austria Salzburg,"CF, RW, RAMF",32.0,Austria II.xlsx,HIGH,100,100.0,True
181858,Christian Zawieschitzky,Christian,Zawieschitzky,FC Liefering,2. Liga,Austria,25/26,C. Zawieschitzky,Salzburg,GK,19.0,Austria II.xlsx,LOW,100,30.0,True
37634,Christoph Knasmüllner,Christoph,Knasmüllner,SV Stripfing,2. Liga,Austria,25/26,C. Knasmüllner,,"CF, AMF, RWF",34.0,Austria II.xlsx,LOW,100,13.333333333333329,True
49636,Christoph Messerer,Christoph,Messerer,SKN St. Pölten,2. Liga,Austria,25/26,C. Messerer,St. Pölten,"LCMF, RCMF, RWF",24.0,Austria II.xlsx,HIGH,100,100.0,True
31671,Christopher Giuliani,Christopher,Giuliani,First Vienna FC,2. Liga,Austria,25/26,C. Giuliani,First Vienna,GK,27.0,Austria II.xlsx,HIGH,100,100.0,True
44749,Christopher Knett,Christopher,Knett,SKN St. Pölten,2. Liga,Austria,25/26,C. Knett,St. Pölten,GK,35.0,Austria II.xlsx,HIGH,100,100.0,True
214816,Christopher Olsa,Christopher,Olsa,FC Admira Wacker Mödling,2. Liga,Austria,25/26,C. Olsa,Admira,"CF, DMF",19.0,Austria II.xlsx,HIGH,100,100.0,True
176304,Christopher Wölbl,Christopher,Wölbl,SK Austria Klagenfurt,2. Liga,Austria,25/26,C. Wölbl,Austria Klagenfurt,"CF, RW",17.0,Austria II.xlsx,HIGH,100,100.0,True
285555,Clauvis Etienne Carvalho,,,SV Stripfing,2. Liga,Austria,25/26,C. Etienne Carvalho,Stripfing,"LCMF, RCMF, DMF",22.0,Austria II.xlsx,HIGH,100,100.0,True
122036,Clemens Steinbauer,Clemens,Steinbauer,FC Admira Wacker Mödling,2. Liga,Austria,25/26,C. Steinbauer,Admira,GK,23.0,Austria II.xlsx,HIGH,100,100.0,True
52260,Dalibor Velimirovic,Dalibor,Velimirovic,SK Rapid Wien II,2. Liga,Austria,25/26,D. Velimirović,Rapid Wien II,"CB, LCB",25.0,Austria II.xlsx,HIGH,100,100.0,True
158827,Damian Maksimovic,Damian,Maksimovic,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,D. Maksimović,Bregenz,"RW, RAMF, RWF",21.0,Austria II.xlsx,HIGH,100,100.0,True
215835,Daniel Bares,Daniel,Bares,SV Austria Salzburg,2. Liga,Austria,25/26,D. Bareš,Austria Salzburg,CF,27.0,Austria II.xlsx,HIGH,100,100.0,True
206237,Daniel Mahiya,Daniel,Mahiya,SK Rapid Wien II,2. Liga,Austria,25/26,D. Mahiya,Rapid Wien II,"LB, RB",18.0,Austria II.xlsx,HIGH,100,100.0,True
224152,Daniel Nnodim,Daniel,Nnodim,Young Violets Austria Wien,2. Liga,Austria,25/26,D. Nnodim,Austria Wien II,"RB, RW, RWB",18.0,Austria II.xlsx,HIGH,100,88.88888888888889,True
230075,Daniel Nunoo,Daniel,Nunoo,SK Rapid Wien II,2. Liga,Austria,25/26,D. Nunoo,Rapid Wien II,"CF, RW",19.0,Austria II.xlsx,HIGH,100,100.0,True
33466,Daniel Nussbaumer,Daniel,Nussbaumer,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,D. Nussbaumer,Bregenz,CF,26.0,Austria II.xlsx,MEDIUM,100,100.0,True
173788,Daniel Sumbu,Daniel,Sumbu,SK Sturm Graz II,2. Liga,Austria,25/26,Daniel Sumbu,Sturm Graz II,CF,19.0,Austria II.xlsx,HIGH,100,100.0,True
81705,Daniil Khudyakov,Daniil,Khudyakov,SK Sturm Graz II,2. Liga,Austria,25/26,D. Khudyakov,Sturm Graz,GK,22.0,Austria II.xlsx,HIGH,100,100.0,True
46614,Darijo Pecirep,Darijo,Pecirep,SV Stripfing,2. Liga,Austria,25/26,D. Pecirep,Wiener SC,CF,34.0,Austria II.xlsx,LOW,100,28.57142857142857,True
106339,Dario Bijelic,Dario,Bijelic,SV Austria Salzburg,2. Liga,Austria,25/26,D. Bijelić,Austria Salzburg,"RDMF, RCMF, RAMF",21.0,Austria II.xlsx,HIGH,100,100.0,True
78838,Dario Kreiker,Dario,Kreiker,SV Stripfing,2. Liga,Austria,25/26,D. Kreiker,Dukla Praha,"RW, RAMF",23.0,Austria II.xlsx,LOW,100,8.695652173913047,True
217099,David Berger,David,Berger,SK Rapid Wien II,2. Liga,Austria,25/26,,,,,Austria II.xlsx,NONE,0,0.0,
172855,David Burger,David,Burger,SK Sturm Graz II,2. Liga,Austria,25/26,D. Burger,Sturm Graz II,"LCB, DMF, LW",20.0,Austria II.xlsx,HIGH,100,100.0,True
159494,David Ewemade,David,Ewemade,Young Violets Austria Wien,2. Liga,Austria,25/26,D. Ewemade,Austria Wien II,"CF, RAMF",20.0,Austria II.xlsx,HIGH,100,88.88888888888889,True
46734,David Peham,David,Peham,SKU Amstetten,2. Liga,Austria,25/26,D. Peham,Amstetten,CF,34.0,Austria II.xlsx,HIGH,100,100.0,True
116127,David Riegler,David,Riegler,SKN St. Pölten,2. Liga,Austria,25/26,D. Riegler,Blau-Weiß Linz,"RB, RCB",23.0,Austria II.xlsx,LOW,100,32.0,True
116176,David Ungar,David,Ungar,First Vienna FC,2. Liga,Austria,25/26,D. Ungar,First Vienna,"LDMF, RCMF, RDMF",26.0,Austria II.xlsx,HIGH,100,100.0,True
210277,Dean Titkov,Dean,Titkov,First Vienna FC,2. Liga,Austria,25/26,D. Titkov,First Vienna,"LCMF, LDMF",21.0,Austria II.xlsx,HIGH,100,100.0,True
30903,Deni Alar,Deni,Alar,FC Admira Wacker Mödling,2. Liga,Austria,25/26,D. Alar,Admira,"CF, LWF, RWF",36.0,Austria II.xlsx,HIGH,100,100.0,True
182803,Denis Kahrimanovic,Denis,Kahrimanovic,SV Austria Salzburg,2. Liga,Austria,25/26,D. Kahrimanović,Austria Salzburg,"DMF, LDMF, RCB",26.0,Austria II.xlsx,HIGH,100,100.0,True
32408,Denizcan Cosgun,Denizcan,Cosgun,SV Austria Salzburg,2. Liga,Austria,25/26,D. Cosgun,Austria Salzburg,"AMF, LCMF",24.0,Austria II.xlsx,HIGH,100,100.0,True
2083,Dennis Jastrzembski,Dennis,Jastrzembski,SK Sturm Graz II,2. Liga,Austria,25/26,D. Jastrzembski,Sturm Graz II,"CF, LAMF, LW",26.0,Austria II.xlsx,HIGH,100,100.0,True
116131,Din Barlov,Din,Barlov,SKN St. Pölten,2. Liga,Austria,25/26,D. Barlov,St. Pölten,"CF, LAMF, LW",22.0,Austria II.xlsx,HIGH,100,100.0,True
234218,Dino Delic,Dino,Delic,SK Austria Klagenfurt,2. Liga,Austria,25/26,D. Delic,Austria Klagenfurt,CF,17.0,Austria II.xlsx,HIGH,100,100.0,True
3757,Dirk Carlson,Dirk,Carlson,SKN St. Pölten,2. Liga,Austria,25/26,D. Carlson,St. Pölten,"LB, LWB, LCB",28.0,Austria II.xlsx,HIGH,100,100.0,True
46548,Domenik Schierl,Domenik,Schierl,SC Austria Lustenau,2. Liga,Austria,25/26,D. Schierl,Austria Lustenau,GK,31.0,Austria II.xlsx,HIGH,100,100.0,True
136287,Dominik Nisandzic,Dominik,Nisandzic,Young Violets Austria Wien,2. Liga,Austria,25/26,D. Nisandzic,Austria Wien II,"RCMF, RDMF",19.0,Austria II.xlsx,HIGH,100,88.88888888888889,True
277152,Dorian-Peter Kasparek,Dorian-Peter,Kasparek,SKN St. Pölten,2. Liga,Austria,25/26,D. Kasparek,St. Pölten,"AMF, RCMF, RWF",19.0,Austria II.xlsx,HIGH,100,100.0,True
119510,Douglas Mendes,Douglas,Mendes,FC Liefering,2. Liga,Austria,25/26,Douglas Mendes,Liefering,"LCB, CB, RCB",21.0,Austria II.xlsx,HIGH,100,100.0,True
46798,Dragan Marceta,Dragan,Marceta,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,D. Marceta,Bregenz,"LCB, RCB, DMF",26.0,Austria II.xlsx,HIGH,100,100.0,True
174362,Eaden Roka,Eaden,Roka,SK Rapid Wien II,2. Liga,Austria,25/26,E. Roka,Rapid Wien II,"RB, RWB",18.0,Austria II.xlsx,HIGH,100,100.0,True
168823,Edin Huskovic,Edin,Huskovic,Floridsdorfer AC,2. Liga,Austria,25/26,E. Huskovic,Floridsdorfer AC,"LWB, LB",20.0,Austria II.xlsx,HIGH,100,100.0,True
90345,Elias Jandrisevits,Elias,Jandrisevits,SK Austria Klagenfurt,2. Liga,Austria,25/26,E. Jandrisevits,Austria Klagenfurt,"LB, LWB",22.0,Austria II.xlsx,HIGH,100,100.0,True
106850,Elias Lorenz,Elias,Lorenz,SK Sturm Graz II,2. Liga,Austria,25/26,E. Lorenz,Sturm Graz,GK,20.0,Austria II.xlsx,HIGH,100,100.0,True
115301,Elias Scherf,Elias,Scherf,SV Stripfing,2. Liga,Austria,25/26,E. Scherf,Rheindorf Altach,GK,22.0,Austria II.xlsx,LOW,100,28.57142857142857,True
118351,Elione Fernandes Neto,,,FC Liefering,2. Liga,Austria,25/26,Decio Neto,Bregenz,"CB, RCMF",28.0,Austria II.xlsx,LOW,100,31.578947368421055,False
224101,Emirhan Altundağ,Emirhan,Altundağ,SK Rapid Wien II,2. Liga,Austria,25/26,E. Altundag,Rapid Wien II,"DMF, RCMF",18.0,Austria II.xlsx,HIGH,100,100.0,True
181752,Enrique Aguilar,Enrique,Aguilar,FC Liefering,2. Liga,Austria,25/26,E. Aguilar,Salzburg,"AMF, LAMF, RAMF",19.0,Austria II.xlsx,LOW,100,30.0,True
181629,Ensar Music,Ensar,Music,SK Rapid Wien II,2. Liga,Austria,25/26,E. Mušić,Rapid Wien II,"RCMF, LCMF, AMF",18.0,Austria II.xlsx,HIGH,100,100.0,True
209693,Erik Stehrer,Erik,Stehrer,SK Rapid Wien II,2. Liga,Austria,25/26,E. Stehrer,Rapid Wien II,LB,19.0,Austria II.xlsx,HIGH,100,100.0,True
170151,Evan Eghosa Aisowieren,,,Floridsdorfer AC,2. Liga,Austria,25/26,E. Aisowieren,Ried,"LWF, CF, AMF",20.0,Austria II.xlsx,LOW,100,30.0,True
106456,Fabian Feiner,Fabian,Feiner,FC Admira Wacker Mödling,2. Liga,Austria,25/26,F. Feiner,Admira,"RCMF, DMF",20.0,Austria II.xlsx,HIGH,100,100.0,True
21337,Fabian Gmeiner,Fabian,Gmeiner,SC Austria Lustenau,2. Liga,Austria,25/26,F. Gmeiner,Austria Lustenau,RB,29.0,Austria II.xlsx,HIGH,100,100.0,True
174366,Fabian Jankovic,Fabian,Jankovic,Young Violets Austria Wien,2. Liga,Austria,25/26,F. Jankovic,Austria Wien II,"LCB, DMF, LCMF",21.0,Austria II.xlsx,HIGH,100,88.88888888888889,True
277160,Fabian Lechner,Fabian,Lechner,WSC Hertha Wels,2. Liga,Austria,25/26,F. Lechner,WSPG Wels,"CF, LWB, LCMF",20.0,Austria II.xlsx,MEDIUM,100,61.53846153846154,True
123509,Fabian Stöber,Fabian,Stöber,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,F. Stöber,Bregenz,"LB, LWB",23.0,Austria II.xlsx,HIGH,100,100.0,True
248081,Faris Kavaz,Faris,Kavaz,SV Kapfenberg,2. Liga,Austria,25/26,,,,,Austria II.xlsx,NONE,0,0.0,
224153,Felix Fischer,Felix,Fischer,Young Violets Austria Wien,2. Liga,Austria,25/26,F. Fischer,Austria Wien II,"LCB, RB",19.0,Austria II.xlsx,HIGH,100,88.88888888888889,True
46744,Felix Gschossmann,Felix,Gschossmann,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,F. Gschossmann,Bregenz,GK,29.0,Austria II.xlsx,HIGH,100,100.0,True
78700,Felix Holzhacker,Felix,Holzhacker,FC Admira Wacker Mödling,2. Liga,Austria,25/26,F. Holzhacker,Admira,"LWB, LB",23.0,Austria II.xlsx,HIGH,100,100.0,True
30680,Felix Köchl,Felix,Köchl,SKU Amstetten,2. Liga,Austria,25/26,F. Köchl,Amstetten,"RWB, RB",23.0,Austria II.xlsx,HIGH,100,100.0,True
208924,Filip Lukic,Filip,Lukic,Young Violets Austria Wien,2. Liga,Austria,25/26,F. Lukic,Austria Wien II,"LCMF, LDMF",20.0,Austria II.xlsx,HIGH,100,88.88888888888889,True
94934,Filip Ristanic,Filip,Ristanic,FC Admira Wacker Mödling,2. Liga,Austria,25/26,F. Ristanic,Admira,"CF, AMF, RWF",22.0,Austria II.xlsx,HIGH,100,100.0,True
46759,Flavio,,,Floridsdorfer AC,2. Liga,Austria,25/26,Flavio,Floridsdorfer AC,"LWB, LB",30.0,Austria II.xlsx,HIGH,100,100.0,True
78726,Florian Freissegger,Florian,Freissegger,SV Stripfing,2. Liga,Austria,25/26,F. Freissegger,,RB,25.0,Austria II.xlsx,LOW,100,13.333333333333329,True
46861,Florian Jaritz,Florian,Jaritz,SK Austria Klagenfurt,2. Liga,Austria,25/26,F. Jaritz,Austria Klagenfurt,"LW, LWF, CF",28.0,Austria II.xlsx,HIGH,100,100.0,True
3084,Florian Prirsch,Florian,Prirsch,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,F. Prirsch,Bregenz,LCB,27.0,Austria II.xlsx,HIGH,100,100.0,True
46632,Florian Prohart,Florian,Prohart,First Vienna FC,2. Liga,Austria,25/26,F. Prohart,First Vienna,"CF, RW, RDMF",27.0,Austria II.xlsx,HIGH,100,100.0,True
148103,Furkan Dursun,Furkan,Dursun,SKN St. Pölten,2. Liga,Austria,25/26,F. Dursun,Thun,CF,21.0,Austria II.xlsx,LOW,100,23.529411764705884,True
80074,Gabriel Haider,Gabriel,Haider,SK Sturm Graz II,2. Liga,Austria,25/26,G. Haider,Sturm Graz II,RCB,23.0,Austria II.xlsx,HIGH,100,100.0,True
82662,Gabriel Marusic,Gabriel,Marusic,SV Austria Salzburg,2. Liga,Austria,25/26,G. Marušić,Austria Salzburg,"LB, LCB",23.0,Austria II.xlsx,HIGH,100,100.0,True
46646,Gabryel,,,SV Stripfing,2. Liga,Austria,25/26,Gabryel,Al Riffa,"LW, LWF, AMF",27.0,Austria II.xlsx,LOW,100,30.0,True
10246,George Davies,George,Davies,SKU Amstetten,2. Liga,Austria,25/26,G. Davies,Amstetten,"LWB, CF, AMF",29.0,Austria II.xlsx,HIGH,100,100.0,True
162527,Haris Ismailcebioglu,Haris,Ismailcebioglu,SC Austria Lustenau,2. Liga,Austria,25/26,H. Ismailcebioglu,Austria Lustenau,"LAMF, LW, RW",22.0,Austria II.xlsx,HIGH,100,100.0,True
78823,Haris Zahirovic,Haris,Zahirovic,First Vienna FC,2. Liga,Austria,25/26,H. Zahirović,First Vienna,"LB, LAMF",23.0,Austria II.xlsx,HIGH,100,100.0,True
214876,Hasan Deshishku,Hasan,Deshishku,Young Violets Austria Wien,2. Liga,Austria,25/26,H. Deshishku,Austria Wien U18,CF,18.0,Austria II.xlsx,HIGH,100,85.71428571428571,True
226135,Ibrahim Ouattara,Ibrahim,Ouattara,SC Austria Lustenau,2. Liga,Austria,25/26,I. Ouattara,Austria Lustenau,"LW, RWF, LAMF",21.0,Austria II.xlsx,HIGH,100,100.0,True
224157,Ifeanyi Ndukwe,Ifeanyi,Ndukwe,Young Violets Austria Wien,2. Liga,Austria,25/26,I. Ndukwe,Austria Wien,"RCB, LCB, CB",18.0,Austria II.xlsx,HIGH,100,100.0,True
206238,Ilia Ivanschitz,Ilia,Ivanschitz,FC Liefering,2. Liga,Austria,25/26,I. Ivanschitz,Liefering,"AMF, LAMF, RAMF",19.0,Austria II.xlsx,HIGH,100,100.0,True
217206,Isak Vojic,Isak,Vojic,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,I. Vojic,Bregenz,"RB, RWB",20.0,Austria II.xlsx,HIGH,100,100.0,True
28742,Ivan Lagundzic,Ivan,Lagundzic,SV Kapfenberg,2. Liga,Austria,25/26,I. Lagundžić,Lokomotiv Sofia 1929,RB,26.0,Austria II.xlsx,LOW,100,18.181818181818187,True
30594,Jack Lahne,Jack,Lahne,SC Austria Lustenau,2. Liga,Austria,25/26,J. Lahne,Austria Lustenau,"RAMF, CF",24.0,Austria II.xlsx,HIGH,100,100.0,True
106460,Jakob Brandtner,Jakob,Brandtner,FC Liefering,2. Liga,Austria,25/26,J. Brandtner,Liefering,"LB, LCB",20.0,Austria II.xlsx,HIGH,100,100.0,True
136282,Jakob Brunnhofer,Jakob,Brunnhofer,SK Rapid Wien II,2. Liga,Austria,25/26,J. Brunnhofer,Rapid Wien II,RCB,20.0,Austria II.xlsx,HIGH,100,100.0,True
224081,Jakob Zangerl,Jakob,Zangerl,FC Liefering,2. Liga,Austria,25/26,J. Zangerl,Salzburg U15,LB,19.0,Austria II.xlsx,LOW,100,25.0,True
136661,Jan Murgas,Jan,Murgas,FC Admira Wacker Mödling,2. Liga,Austria,25/26,J. Murgaš,Ružomberok,"DMF, LCMF, RCMF",21.0,Austria II.xlsx,LOW,100,23.529411764705884,True
78749,Jan Stefanon,Jan,Stefanon,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,J. Stefanon,Bregenz,"LW, RAMF, RWF",27.0,Austria II.xlsx,HIGH,100,100.0,True
176296,Johannes Moser,Johannes,Moser,FC Liefering,2. Liga,Austria,25/26,J. Moser,Liefering,"LAMF, RAMF, AMF",18.0,Austria II.xlsx,HIGH,100,100.0,True
49825,Johannes Schriebl,Johannes,Schriebl,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,J. Schriebl,Bregenz,"DMF, LDMF",24.0,Austria II.xlsx,HIGH,100,100.0,True
34820,Johannes Tartarotti,Johannes,Tartarotti,Schwarz-Weiß Bregenz,2. Liga,Austria,25/26,J. Tartarotti,Bregenz,"AMF, LCMF, CF",26.0,Austria II.xlsx,HIGH,100,100.0,True
116090,Jonas Löcker,Jonas,Löcker,SK Sturm Graz II,2. Liga,Austria,25/26,J. Löcker,Sturm Graz II,"RDMF, LDMF, DMF",21.0,Austria II.xlsx,HIGH,100,100.0,True
182973,Jonas Schwaighofer,Jonas,Schwaighofer,WSC Hertha Wels,2. Liga,Austria,25/26,J. Schwaighofer,Ried U18,"RWF, AMF, RW",24.0,Austria II.xlsx,LOW,100,26.086956521739125,True
171593,Jonas Wolf,Jonas,Wolf,SK Sturm Graz II,2. Liga,Austria,25/26,J. Wolf,Sturm Graz II,"LB, LAMF",19.0,Austria II.xlsx,HIGH,100,100.0,True
106487,Jonas Überbacher,Jonas,Überbacher,SV Stripfing,2. Liga,Austria,25/26,J. Überbacher,Stripfing,GK,19.0,Austria II.xlsx,HIGH,100,100.0,True
277250,Jose-Andrei Rostas,Jose-Andrei,Rostas,SV Kapfenberg,2. Liga,Austria,25/26,J. Rostas,Kapfenberger SV,CF,17.0,Austria II.xlsx,HIGH,100,92.85714285714286,True
168197,Josef Taieb,Josef,Taieb,Floridsdorfer AC,2. Liga,Austria,25/26,J. Taieb,Floridsdorfer AC,"CB, LCB, RCB",20.0,Austria II.xlsx,HIGH,100,100.0,True
78709,Josef Weberbauer,Josef,Weberbauer,FC Admira Wacker Mödling,2. Liga,Austria,25/26,J. Weberbauer,Admira,"RWB, RB",28.0,Austria II.xlsx,HIGH,100,100.0,True
32177,Joshua Steiger,Joshua,Steiger,SKU Amstetten,2. Liga,Austria,25/26,J. Steiger,Amstetten,"RWF, LW, AMF",25.0,Austria II.xlsx,HIGH,100,100.0,True
121965,Josip Eskinja,Josip,Eskinja,WSC Hertha Wels,2. Liga,Austria,25/26,J. Eskinja,WSPG Wels,"RCMF, LCMF",27.0,Austria II.xlsx,MEDIUM,100,61.53846153846154,True
183834,Julian Hussauf,Julian,Hussauf,FC Liefering,2. Liga,Austria,25/26,J. Hussauf,Liefering,RB,20.0,Austria II.xlsx,HIGH,100,100.0,True
181627,Julian Höller,Julian,Höller,Young Violets Austria Wien,2. Liga,Austria,25/26,J. Höller,Austria Wien II,"LCMF, AMF, CF",18.0,Austria II.xlsx,HIGH,100,88.88888888888889,True
174364,Julian Roider,Julian,Roider,Young Violets Austria Wien,2. Liga,Austria,25/26,J. Roider,Austria Wien II,"LB, LWB",20.0,Austria II.xlsx,HIGH,100,88.88888888888889,True
30983,Julian Turi,Julian,Turi,SV Kapfenberg,2. Liga,Austria,25/26,J. Turi,Kapfenberger SV,RCB,24.0,Austria II.xlsx,HIGH,100,92.85714285714286,True
80030,Julius Beck,Julius,Beck,SK Sturm Graz II,2. Liga,Austria,25/26,J. Beck,Sturm Graz II,"LDMF, LAMF, AMF",20.0,Austria II.xlsx,MEDIUM,100,100.0,True
